,FDP,GLP,EVP,Übrige,SP,Mitte,SVP,Grüne,EDU
312849,2.7777777777777777,0.0,0.0,16.666666666666664,0.0,2.7777777777777777,58.333333333333336,0.0,19.444444444444446
312971,2.7777777777777777,5.555555555555555,11.11111111111111,36.11111111111111,0.0,38.88888888888889,0.0,2.7777777777777777,2.7777777777777777
313383,0.0,66.66666666666666,0.0,0.0,8.333333333333332,8.333333333333332,0.0,16.666666666666664,0.0
313399,41.66666666666667,0.0,0.0,2.7777777777777777,0.0,2.7777777777777777,50.0,0.0,2.7777777777777777
313567,0.0,22.22222222222222,8.333333333333332,5.555555555555555,38.88888888888889,0.0,0.0,25.0,0.0
313682,0.0,2.7777777777777777,36.11111111111111,27.77777777777778,0.0,27.77777777777778,0.0,0.0,5.555555555555555
313703,2.7777777777777777,0.0,19.444444444444446,27.77777777777778,0.0,5.555555555555555,5.555555555555555,0.0,38.88888888888889
313768,2.7777777777777777,13.88888888888889,2.7777777777777777,5.555555555555555,0.0,72.22222222222221,2.7777777777777777,0.0,0.0
313805,0.0,61.111111111111114,8.333333333333332,8.333333333333332,0.0,5.555555555555555,0.0,16.666666666666664,0.0
313815,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,63.888888888888886,0.0,33.33333333333333
313886,0.0,0.0,0.0,11.11111111111111,50.0,0.0,0.0,38.88888888888889,0.0
314079,0.0,2.7777777777777777,13.88888888888889,13.88888888888889,0.0,16.666666666666664,19.444444444444446,0.0,33.33333333333333
314175,0.0,41.66666666666667,2.7777777777777777,2.7777777777777777,33.33333333333333,8.333333333333332,0.0,11.11111111111111,0.0
314289,0.0,16.666666666666664,8.333333333333332,5.555555555555555,50.0,5.555555555555555,0.0,13.88888888888889,0.0
314323,0.0,0.0,0.0,44.44444444444444,38.88888888888889,0.0,0.0,16.666666666666664,0.0
314380,0.0,16.666666666666664,22.22222222222222,5.555555555555555,30.555555555555557,11.11111111111111,0.0,13.88888888888889,0.0
314405,0.0,66.66666666666666,8.333333333333332,5.555555555555555,5.555555555555555,2.7777777777777777,0.0,11.11111111111111,0.0
314492,0.0,8.333333333333332,5.555555555555555,2.7777777777777777,30.555555555555557,0.0,0.0,52.77777777777778,0.0
314557,0.0,0.0,0.0,25.0,44.44444444444444,0.0,0.0,30.555555555555557,0.0
314584,0.0,30.555555555555557,11.11111111111111,0.0,19.444444444444446,19.444444444444446,0.0,19.444444444444446,0.0
314672,0.0,0.0,2.7777777777777777,2.7777777777777777,63.888888888888886,0.0,0.0,30.555555555555557,0.0
314706,0.0,83.33333333333334,5.555555555555555,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0
314743,0.0,0.0,2.7777777777777777,2.7777777777777777,55.55555555555556,0.0,0.0,38.88888888888889,0.0
314808,8.333333333333332,47.22222222222222,13.88888888888889,5.555555555555555,0.0,22.22222222222222,0.0,2.7777777777777777,0.0
314884,2.7777777777777777,27.77777777777778,11.11111111111111,36.11111111111111,0.0,19.444444444444446,0.0,0.0,2.7777777777777777
314951,0.0,11.11111111111111,5.555555555555555,8.333333333333332,50.0,2.7777777777777777,0.0,22.22222222222222,0.0
314997,0.0,52.77777777777778,8.333333333333332,19.444444444444446,0.0,16.666666666666664,0.0,2.7777777777777777,0.0
315030,2.7777777777777777,88.88888888888889,0.0,0.0,5.555555555555555,0.0,0.0,2.7777777777777777,0.0
315045,0.0,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0
315231,27.77777777777778,0.0,5.555555555555555,5.555555555555555,0.0,27.77777777777778,27.77777777777778,0.0,5.555555555555555
315236,50.0,11.11111111111111,5.555555555555555,5.555555555555555,0.0,22.22222222222222,2.7777777777777777,2.7777777777777777,0.0
315372,0.0,16.666666666666664,16.666666666666664,22.22222222222222,22.22222222222222,11.11111111111111,0.0,11.11111111111111,0.0
315414,0.0,44.44444444444444,5.555555555555555,30.555555555555557,0.0,5.555555555555555,0.0,13.88888888888889,0.0
315426,0.0,8.333333333333332,0.0,5.555555555555555,44.44444444444444,0.0,0.0,41.66666666666667,0.0
315564,0.0,0.0,2.7777777777777777,11.11111111111111,36.11111111111111,0.0,0.0,50.0,0.0
315657,61.111111111111114,2.7777777777777777,0.0,11.11111111111111,0.0,0.0,25.0,0.0,0.0
315763,0.0,16.666666666666664,0.0,11.11111111111111,30.555555555555557,2.7777777777777777,0.0,38.88888888888889,0.0
315809,0.0,0.0,0.0,11.11111111111111,63.888888888888886,0.0,0.0,25.0,0.0
315880,0.0,11.11111111111111,0.0,38.88888888888889,5.555555555555555,16.666666666666664,0.0,27.77777777777778,0.0
315901,0.0,0.0,0.0,5.555555555555555,0.0,0.0,94.44444444444444,0.0,0.0
315904,0.0,44.44444444444444,8.333333333333332,5.555555555555555,5.555555555555555,30.555555555555557,0.0,5.555555555555555,0.0
315971,0.0,0.0,0.0,11.11111111111111,13.88888888888889,0.0,0.0,75.0,0.0
315980,0.0,0.0,0.0,5.555555555555555,88.88888888888889,0.0,0.0,5.555555555555555,0.0
316027,0.0,11.11111111111111,19.444444444444446,38.88888888888889,13.88888888888889,13.88888888888889,0.0,2.7777777777777777,0.0
316182,0.0,41.66666666666667,13.88888888888889,2.7777777777777777,0.0,41.66666666666667,0.0,0.0,0.0
316223,25.0,47.22222222222222,2.7777777777777777,2.7777777777777777,0.0,22.22222222222222,0.0,0.0,0.0
316314,2.7777777777777777,25.0,25.0,2.7777777777777777,0.0,41.66666666666667,0.0,2.7777777777777777,0.0
316432,0.0,11.11111111111111,16.666666666666664,13.88888888888889,5.555555555555555,50.0,0.0,2.7777777777777777,0.0
316433,5.555555555555555,83.33333333333334,2.7777777777777777,2.7777777777777777,0.0,2.7777777777777777,0.0,2.7777777777777777,0.0
316455,13.88888888888889,13.88888888888889,2.7777777777777777,36.11111111111111,0.0,13.88888888888889,2.7777777777777777,2.7777777777777777,13.88888888888889
316573,0.0,2.7777777777777777,0.0,55.55555555555556,0.0,5.555555555555555,16.666666666666664,0.0,19.444444444444446
316599,0.0,94.44444444444444,2.7777777777777777,0.0,2.7777777777777777,0.0,0.0,0.0,0.0
316817,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316845,0.0,0.0,0.0,5.555555555555555,72.22222222222221,0.0,0.0,22.22222222222222,0.0
316979,8.333333333333332,52.77777777777778,8.333333333333332,0.0,0.0,30.555555555555557,0.0,0.0,0.0
317027,0.0,0.0,5.555555555555555,11.11111111111111,41.66666666666667,0.0,0.0,41.66666666666667,0.0
317052,0.0,33.33333333333333,27.77777777777778,13.88888888888889,0.0,11.11111111111111,0.0,8.333333333333332,5.555555555555555
317111,0.0,19.444444444444446,19.444444444444446,30.555555555555557,0.0,30.555555555555557,0.0,0.0,0.0
317233,0.0,0.0,0.0,8.333333333333332,91.66666666666666,0.0,0.0,0.0,0.0
317272,2.7777777777777777,88.88888888888889,5.555555555555555,0.0,0.0,2.7777777777777777,0.0,0.0,0.0
317310,0.0,72.22222222222221,8.333333333333332,0.0,2.7777777777777777,11.11111111111111,0.0,5.555555555555555,0.0
317587,19.444444444444446,66.66666666666666,2.7777777777777777,5.555555555555555,0.0,5.555555555555555,0.0,0.0,0.0
317595,0.0,8.333333333333332,13.88888888888889,22.22222222222222,0.0,13.88888888888889,5.555555555555555,0.0,36.11111111111111
317612,69.44444444444444,0.0,0.0,0.0,0.0,13.88888888888889,16.666666666666664,0.0,0.0
317732,5.555555555555555,5.555555555555555,11.11111111111111,19.444444444444446,0.0,36.11111111111111,19.444444444444446,0.0,2.7777777777777777
317812,0.0,0.0,0.0,0.0,61.111111111111114,0.0,0.0,38.88888888888889,0.0
317887,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,66.66666666666666,0.0
317930,8.333333333333332,25.0,2.7777777777777777,27.77777777777778,0.0,25.0,2.7777777777777777,2.7777777777777777,5.555555555555555
318000,0.0,86.11111111111111,2.7777777777777777,0.0,0.0,8.333333333333332,0.0,2.7777777777777777,0.0
318051,0.0,11.11111111111111,52.77777777777778,19.444444444444446,0.0,13.88888888888889,0.0,2.7777777777777777,0.0
318152,2.7777777777777777,5.555555555555555,13.88888888888889,25.0,0.0,50.0,2.7777777777777777,0.0,0.0
318285,0.0,13.88888888888889,13.88888888888889,16.666666666666664,0.0,50.0,0.0,5.555555555555555,0.0
318468,5.555555555555555,2.7777777777777777,2.7777777777777777,0.0,0.0,86.11111111111111,0.0,0.0,2.7777777777777777
318608,0.0,0.0,8.333333333333332,11.11111111111111,44.44444444444444,2.7777777777777777,0.0,33.33333333333333,0.0
318630,2.7777777777777777,0.0,0.0,5.555555555555555,0.0,0.0,75.0,0.0,16.666666666666664
318658,2.7777777777777777,0.0,0.0,13.88888888888889,0.0,5.555555555555555,77.77777777777779,0.0,0.0
318813,0.0,47.22222222222222,2.7777777777777777,2.7777777777777777,22.22222222222222,2.7777777777777777,0.0,22.22222222222222,0.0
318833,36.11111111111111,0.0,2.7777777777777777,8.333333333333332,0.0,8.333333333333332,38.88888888888889,0.0,5.555555555555555
318871,0.0,33.33333333333333,2.7777777777777777,16.666666666666664,0.0,47.22222222222222,0.0,0.0,0.0
318898,0.0,77.77777777777779,8.333333333333332,2.7777777777777777,0.0,2.7777777777777777,0.0,8.333333333333332,0.0
318930,0.0,5.555555555555555,8.333333333333332,8.333333333333332,0.0,75.0,2.7777777777777777,0.0,0.0
318996,0.0,5.555555555555555,19.444444444444446,8.333333333333332,2.7777777777777777,52.77777777777778,0.0,11.11111111111111,0.0
319017,0.0,2.7777777777777777,2.7777777777777777,2.7777777777777777,8.333333333333332,0.0,0.0,83.33333333333334,0.0
319148,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,77.77777777777779,0.0
319204,0.0,13.88888888888889,5.555555555555555,8.333333333333332,47.22222222222222,16.666666666666664,0.0,8.333333333333332,0.0
319502,0.0,2.7777777777777777,33.33333333333333,22.22222222222222,0.0,41.66666666666667,0.0,0.0,0.0
319532,0.0,91.66666666666666,2.7777777777777777,2.7777777777777777,0.0,0.0,0.0,2.7777777777777777,0.0
319776,0.0,11.11111111111111,8.333333333333332,36.11111111111111,0.0,30.555555555555557,2.7777777777777777,5.555555555555555,5.555555555555555
320017,0.0,13.88888888888889,16.666666666666664,5.555555555555555,0.0,63.888888888888886,0.0,0.0,0.0
320032,0.0,5.555555555555555,16.666666666666664,25.0,19.444444444444446,19.444444444444446,0.0,13.88888888888889,0.0
320077,0.0,13.88888888888889,0.0,25.0,0.0,58.333333333333336,0.0,0.0,2.7777777777777777
320089,0.0,5.555555555555555,0.0,11.11111111111111,27.77777777777778,0.0,0.0,55.55555555555556,0.0
320113,13.88888888888889,41.66666666666667,2.7777777777777777,5.555555555555555,0.0,30.555555555555557,0.0,5.555555555555555,0.0
320115,0.0,8.333333333333332,11.11111111111111,41.66666666666667,5.555555555555555,22.22222222222222,0.0,8.333333333333332,2.7777777777777777
320169,0.0,61.111111111111114,19.444444444444446,11.11111111111111,0.0,5.555555555555555,0.0,2.7777777777777777,0.0
320173,0.0,91.66666666666666,2.7777777777777777,2.7777777777777777,0.0,2.7777777777777777,0.0,0.0,0.0
320179,0.0,0.0,2.7777777777777777,11.11111111111111,0.0,86.11111111111111,0.0,0.0,0.0
320258,0.0,25.0,19.444444444444446,19.444444444444446,16.666666666666664,11.11111111111111,0.0,8.333333333333332,0.0
320362,0.0,19.444444444444446,0.0,11.11111111111111,55.55555555555556,0.0,0.0,13.88888888888889,0.0
320402,33.33333333333333,25.0,5.555555555555555,5.555555555555555,0.0,30.555555555555557,0.0,0.0,0.0
320436,0.0,47.22222222222222,13.88888888888889,5.555555555555555,2.7777777777777777,22.22222222222222,0.0,8.333333333333332,0.0
320448,0.0,30.555555555555557,36.11111111111111,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.0
320452,0.0,8.333333333333332,8.333333333333332,2.7777777777777777,27.77777777777778,0.0,0.0,52.77777777777778,0.0
320615,0.0,19.444444444444446,27.77777777777778,19.444444444444446,5.555555555555555,5.555555555555555,0.0,22.22222222222222,0.0
320634,0.0,55.55555555555556,0.0,5.555555555555555,19.444444444444446,2.7777777777777777,0.0,16.666666666666664,0.0
320813,0.0,5.555555555555555,0.0,5.555555555555555,75.0,0.0,0.0,13.88888888888889,0.0
320852,0.0,88.88888888888889,2.7777777777777777,0.0,2.7777777777777777,5.555555555555555,0.0,0.0,0.0
320885,0.0,0.0,0.0,44.44444444444444,0.0,0.0,13.88888888888889,0.0,41.66666666666667
320889,0.0,0.0,0.0,8.333333333333332,33.33333333333333,0.0,0.0,58.333333333333336,0.0
320979,0.0,16.666666666666664,22.22222222222222,30.555555555555557,0.0,27.77777777777778,0.0,2.7777777777777777,0.0
321155,0.0,69.44444444444444,0.0,16.666666666666664,0.0,11.11111111111111,0.0,2.7777777777777777,0.0
321200,0.0,11.11111111111111,5.555555555555555,36.11111111111111,0.0,19.444444444444446,5.555555555555555,0.0,22.22222222222222
321343,0.0,19.444444444444446,13.88888888888889,27.77777777777778,0.0,38.88888888888889,0.0,0.0,0.0
321384,0.0,0.0,0.0,0.0,94.44444444444444,0.0,0.0,5.555555555555555,0.0
321424,5.555555555555555,61.111111111111114,5.555555555555555,13.88888888888889,0.0,13.88888888888889,0.0,0.0,0.0
321469,0.0,16.666666666666664,0.0,5.555555555555555,75.0,0.0,0.0,2.7777777777777777,0.0
321482,0.0,69.44444444444444,8.333333333333332,2.7777777777777777,13.88888888888889,0.0,0.0,5.555555555555555,0.0
321491,69.44444444444444,0.0,2.7777777777777777,5.555555555555555,0.0,16.666666666666664,5.555555555555555,0.0,0.0
321582,0.0,16.666666666666664,13.88888888888889,16.666666666666664,5.555555555555555,38.88888888888889,0.0,8.333333333333332,0.0
321646,0.0,0.0,0.0,5.555555555555555,80.55555555555556,0.0,0.0,13.88888888888889,0.0
321935,0.0,36.11111111111111,5.555555555555555,5.555555555555555,30.555555555555557,2.7777777777777777,0.0,19.444444444444446,0.0
322185,0.0,0.0,8.333333333333332,52.77777777777778,0.0,22.22222222222222,2.7777777777777777,8.333333333333332,5.555555555555555
322205,0.0,69.44444444444444,13.88888888888889,8.333333333333332,0.0,5.555555555555555,0.0,2.7777777777777777,0.0
322230,2.7777777777777777,5.555555555555555,19.444444444444446,8.333333333333332,0.0,63.888888888888886,0.0,0.0,0.0
322297,0.0,58.333333333333336,5.555555555555555,0.0,8.333333333333332,5.555555555555555,0.0,22.22222222222222,0.0
322306,0.0,38.88888888888889,13.88888888888889,13.88888888888889,0.0,30.555555555555557,0.0,2.7777777777777777,0.0
322393,0.0,36.11111111111111,16.666666666666664,2.7777777777777777,16.666666666666664,2.7777777777777777,0.0,25.0,0.0
322461,11.11111111111111,30.555555555555557,5.555555555555555,13.88888888888889,0.0,33.33333333333333,2.7777777777777777,2.7777777777777777,0.0
322498,0.0,0.0,8.333333333333332,8.333333333333332,0.0,50.0,0.0,0.0,33.33333333333333
322499,0.0,11.11111111111111,19.444444444444446,22.22222222222222,0.0,41.66666666666667,0.0,5.555555555555555,0.0
322632,0.0,2.7777777777777777,5.555555555555555,8.333333333333332,41.66666666666667,2.7777777777777777,0.0,38.88888888888889,0.0
322639,0.0,5.555555555555555,27.77777777777778,36.11111111111111,5.555555555555555,11.11111111111111,0.0,13.88888888888889,0.0
322697,2.7777777777777777,2.7777777777777777,8.333333333333332,38.88888888888889,0.0,27.77777777777778,5.555555555555555,0.0,13.88888888888889
322725,0.0,38.88888888888889,13.88888888888889,13.88888888888889,5.555555555555555,25.0,0.0,2.7777777777777777,0.0
322783,0.0,75.0,2.7777777777777777,2.7777777777777777,0.0,5.555555555555555,0.0,13.88888888888889,0.0
322809,0.0,0.0,27.77777777777778,19.444444444444446,22.22222222222222,5.555555555555555,0.0,25.0,0.0
322918,0.0,13.88888888888889,16.666666666666664,19.444444444444446,0.0,44.44444444444444,0.0,0.0,5.555555555555555
322950,58.333333333333336,0.0,0.0,5.555555555555555,0.0,13.88888888888889,19.444444444444446,0.0,2.7777777777777777
322996,0.0,2.7777777777777777,36.11111111111111,11.11111111111111,8.333333333333332,11.11111111111111,0.0,30.555555555555557,0.0
323142,0.0,5.555555555555555,2.7777777777777777,8.333333333333332,58.333333333333336,2.7777777777777777,0.0,22.22222222222222,0.0
323151,91.66666666666666,2.7777777777777777,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0
323219,0.0,22.22222222222222,19.444444444444446,25.0,5.555555555555555,5.555555555555555,0.0,22.22222222222222,0.0
323374,0.0,0.0,2.7777777777777777,8.333333333333332,52.77777777777778,0.0,0.0,36.11111111111111,0.0
323393,0.0,0.0,30.555555555555557,41.66666666666667,0.0,16.666666666666664,0.0,0.0,11.11111111111111
323417,0.0,30.555555555555557,5.555555555555555,2.7777777777777777,8.333333333333332,50.0,0.0,2.7777777777777777,0.0
323606,5.555555555555555,63.888888888888886,0.0,2.7777777777777777,0.0,19.444444444444446,0.0,8.333333333333332,0.0
323800,2.7777777777777777,0.0,5.555555555555555,30.555555555555557,0.0,5.555555555555555,13.88888888888889,0.0,41.66666666666667
323812,0.0,11.11111111111111,44.44444444444444,19.444444444444446,8.333333333333332,13.88888888888889,0.0,2.7777777777777777,0.0
323878,0.0,16.666666666666664,16.666666666666664,13.88888888888889,11.11111111111111,19.444444444444446,0.0,22.22222222222222,0.0
324174,52.77777777777778,11.11111111111111,5.555555555555555,5.555555555555555,0.0,22.22222222222222,2.7777777777777777,0.0,0.0
324185,2.7777777777777777,44.44444444444444,2.7777777777777777,16.666666666666664,0.0,25.0,0.0,2.7777777777777777,5.555555555555555
324196,0.0,11.11111111111111,8.333333333333332,2.7777777777777777,58.333333333333336,0.0,0.0,19.444444444444446,0.0
324443,0.0,0.0,0.0,8.333333333333332,50.0,0.0,0.0,41.66666666666667,0.0
324577,0.0,16.666666666666664,11.11111111111111,36.11111111111111,2.7777777777777777,22.22222222222222,0.0,5.555555555555555,5.555555555555555
324650,0.0,2.7777777777777777,19.444444444444446,44.44444444444444,0.0,19.444444444444446,0.0,5.555555555555555,8.333333333333332
324654,0.0,0.0,0.0,2.7777777777777777,13.88888888888889,0.0,0.0,83.33333333333334,0.0
324697,0.0,13.88888888888889,44.44444444444444,25.0,0.0,13.88888888888889,0.0,2.7777777777777777,0.0
324769,2.7777777777777777,19.444444444444446,13.88888888888889,36.11111111111111,0.0,25.0,0.0,2.7777777777777777,0.0
324890,5.555555555555555,83.33333333333334,0.0,2.7777777777777777,0.0,8.333333333333332,0.0,0.0,0.0
324912,2.7777777777777777,44.44444444444444,8.333333333333332,8.333333333333332,8.333333333333332,27.77777777777778,0.0,0.0,0.0
325148,0.0,0.0,0.0,13.88888888888889,69.44444444444444,0.0,0.0,16.666666666666664,0.0
325241,0.0,8.333333333333332,8.333333333333332,13.88888888888889,25.0,11.11111111111111,0.0,33.33333333333333,0.0
325256,0.0,0.0,0.0,19.444444444444446,41.66666666666667,0.0,0.0,38.88888888888889,0.0
325332,0.0,0.0,0.0,2.7777777777777777,72.22222222222221,2.7777777777777777,0.0,22.22222222222222,0.0
325425,2.7777777777777777,2.7777777777777777,16.666666666666664,33.33333333333333,0.0,33.33333333333333,5.555555555555555,0.0,5.555555555555555
325441,0.0,0.0,0.0,8.333333333333332,75.0,0.0,0.0,16.666666666666664,0.0
325492,36.11111111111111,0.0,0.0,44.44444444444444,0.0,0.0,19.444444444444446,0.0,0.0
325580,0.0,69.44444444444444,8.333333333333332,5.555555555555555,2.7777777777777777,13.88888888888889,0.0,0.0,0.0
325581,0.0,5.555555555555555,0.0,5.555555555555555,55.55555555555556,2.7777777777777777,0.0,30.555555555555557,0.0
325586,0.0,22.22222222222222,5.555555555555555,8.333333333333332,38.88888888888889,5.555555555555555,0.0,19.444444444444446,0.0
325620,0.0,2.7777777777777777,8.333333333333332,30.555555555555557,13.88888888888889,0.0,0.0,44.44444444444444,0.0
325644,0.0,0.0,19.444444444444446,2.7777777777777777,44.44444444444444,2.7777777777777777,0.0,30.555555555555557,0.0
325712,0.0,11.11111111111111,11.11111111111111,8.333333333333332,25.0,2.7777777777777777,0.0,41.66666666666667,0.0
